date,borough,collisions,persons_injured,persons_killed,weather_condition
2024-12-01,MANHATTAN,124,8,0,Clear
2024-12-01,BROOKLYN,98,6,0,Clear
2024-12-01,QUEENS,115,7,0,Clear
2024-12-01,BRONX,87,5,0,Clear
2024-12-01,STATEN ISLAND,45,3,0,Clear
2024-12-02,MANHATTAN,145,12,1,Rain
2024-12-02,BROOKLYN,112,9,0,Rain
2024-12-02,QUEENS,132,10,0,Rain
2024-12-02,BRONX,95,7,0,Rain
2024-12-02,STATEN ISLAND,52,4,0,Rain
2024-12-03,MANHATTAN,168,15,1,Snow
2024-12-03,BROOKLYN,135,11,0,Snow
2024-12-03,QUEENS,156,13,1,Snow
2024-12-03,BRONX,108,8,0,Snow
2024-12-03,STATEN ISLAND,62,5,0,Snow
2024-12-04,MANHATTAN,118,7,0,Clear
2024-12-04,BROOKLYN,92,5,0,Clear
2024-12-04,QUEENS,108,6,0,Clear
2024-12-04,BRONX,82,4,0,Clear
2024-12-04,STATEN ISLAND,42,2,0,Clear
2024-12-05,MANHATTAN,138,10,0,Rain
2024-12-05,BROOKLYN,105,8,0,Rain
2024-12-05,QUEENS,125,9,0,Rain
2024-12-05,BRONX,90,6,0,Rain
2024-12-05,STATEN ISLAND,48,3,0,Rain
2024-12-06,MANHATTAN,110,6,0,Clear
2024-12-06,BROOKLYN,85,4,0,Clear
2024-12-06,QUEENS,102,5,0,Clear
2024-12-06,BRONX,75,3,0,Clear
2024-12-06,STATEN ISLAND,38,2,0,Clear
2024-12-07,MANHATTAN,128,9,0,Fog
2024-12-07,BROOKLYN,98,7,0,Fog
2024-12-07,QUEENS,118,8,0,Fog
2024-12-07,BRONX,85,5,0,Fog
2024-12-07,STATEN ISLAND,44,3,0,Fog
